frame,timestamp,x_A,y_A,activity_roi_A,hit_A,x_B,y_B,activity_roi_B,hit_B,hits_total,condicion
925,31.399000000000001,NaN,NaN,False,True,408.229584,150.851486,False,False,7,competicion
926,31.43,220.478912,74.7533798,True,False,410.631226,151.084961,False,False,7,competicion
927,31.462,221.236679,72.5060883,True,False,412.964661,148.897476,False,False,7,competicion
928,31.494,220.780518,71.8913879,True,False,415.284424,145.947983,False,False,7,competicion
929,31.527000000000001,218.882309,73.5438614,True,False,417.708344,143.626511,False,False,7,competicion
930,31.556999999999999,217.426605,77.2813492,True,False,419.497955,138.631439,False,False,7,competicion
931,31.588999999999999,NaN,NaN,False,False,422.742188,146.698364,False,False,7,competicion
932,31.620999999999999,NaN,NaN,False,False,425.302887,148.524033,False,False,7,competicion
933,31.652000000000001,NaN,NaN,False,False,430.046967,146.8741,False,False,7,competicion
934,31.684999999999999,NaN,NaN,False,False,437.364868,152.154083,False,False,7,competicion
935,31.724,NaN,NaN,False,False,440.30954,152.743591,False,False,7,competicion
936,31.763999999999999,NaN,NaN,False,False,443.732056,152.266922,False,False,7,competicion
937,31.797999999999998,NaN,NaN,False,False,446.024414,151.007538,False,False,7,competicion
938,31.829000000000001,NaN,NaN,False,False,447.266724,148.535522,False,False,7,competicion
939,31.859999999999999,NaN,NaN,False,False,449.030853,147.315186,False,False,7,competicion
940,31.891999999999999,NaN,NaN,False,False,449.326172,146.15715,False,False,7,competicion
941,31.923999999999999,NaN,NaN,False,False,449.920441,145.352829,False,False,7,competicion
942,31.957000000000001,NaN,NaN,False,False,449.957458,145.493332,False,False,7,competicion
943,31.989000000000001,NaN,NaN,False,False,448.279663,144.670273,False,False,7,competicion
944,32.021999999999998,NaN,NaN,False,False,447.987976,147.002884,False,False,7,competicion
945,32.052,NaN,NaN,False,True,446.418945,150.453827,False,False,8,competicion
946,32.085000000000001,218.421188,72.7848969,True,False,450.499115,157.936188,False,False,8,competicion
947,32.116999999999997,216.557892,72.166275,True,False,450.726715,161.742554,False,False,8,competicion
948,32.164999999999999,214.53569,73.06353,True,False,448.061127,157.691772,False,False,8,competicion
949,32.195999999999998,NaN,NaN,False,False,445.127228,150.972473,False,False,8,competicion
950,32.228000000000002,NaN,NaN,False,False,443.750336,144.206268,False,False,8,competicion
951,32.262,NaN,NaN,False,False,440.111877,134.575409,False,False,8,competicion
952,32.292999999999999,NaN,NaN,False,False,435.642517,124.307571,False,False,8,competicion
953,32.325000000000003,NaN,NaN,False,False,430.289917,115.573669,False,False,8,competicion
954,32.356999999999999,NaN,NaN,False,False,425.552521,106.697472,False,False,8,competicion
955,32.389000000000003,NaN,NaN,False,False,429.620728,107.844994,False,False,8,competicion
956,32.423000000000002,NaN,NaN,False,False,425.972656,108.155113,False,False,8,competicion
957,32.451999999999998,NaN,NaN,False,False,422.229797,107.82386,False,False,8,competicion
958,32.485999999999997,NaN,NaN,False,False,429.246185,116.590591,False,False,8,competicion
959,32.517000000000003,NaN,NaN,False,False,416.452148,105.658592,False,False,8,competicion
960,32.564,NaN,NaN,False,False,417.382751,114.530037,False,False,8,competicion
961,32.595999999999997,NaN,NaN,False,False,415.708832,123.125168,False,False,8,competicion
962,32.630000000000003,NaN,NaN,False,True,416.932983,130.606369,False,False,9,competicion
963,32.659999999999997,209.310181,84.1530228,True,False,437.274261,151.984528,False,False,9,competicion
964,32.692,NaN,NaN,False,True,432.215851,153.682571,False,False,10,competicion
965,32.723999999999997,208.606201,77.8806686,True,False,434.245422,159.892441,False,False,10,competicion
966,32.756,206.334885,77.712616,True,False,435.366669,165.004837,False,False,10,competicion
967,32.787999999999997,204.387329,79.511734,True,False,435.496216,167.744476,False,False,10,competicion
968,32.820999999999998,NaN,NaN,False,False,436.152313,169.069901,False,False,10,competicion
969,32.851999999999997,NaN,NaN,False,False,436.621094,166.054291,False,False,10,competicion
970,32.884,NaN,NaN,False,False,437.538696,163.488083,False,False,10,competicion
971,32.917000000000002,NaN,NaN,False,False,437.536957,156.138916,False,False,10,competicion
972,32.963999999999999,NaN,NaN,False,False,436.228851,146.99678,False,False,10,competicion
973,32.997,NaN,NaN,False,False,434.534027,137.498566,False,False,10,competicion
974,33.029000000000003,NaN,NaN,False,False,432.466614,129.199478,False,False,10,competicion
975,33.061,NaN,NaN,False,False,430.094086,122.244446,False,False,10,competicion
976,33.093000000000004,NaN,NaN,False,False,427.69693,116.752792,False,False,10,competicion
977,33.124000000000002,NaN,NaN,False,False,425.374268,113.21714,False,False,10,competicion
978,33.158000000000001,NaN,NaN,False,False,423.77182,112.158997,False,False,10,competicion
979,33.188000000000002,NaN,NaN,False,False,423.24115,112.096977,False,False,10,competicion
980,33.219999999999999,NaN,NaN,False,False,423.83374,117.108452,False,False,10,competicion
981,33.252000000000002,NaN,NaN,False,False,424.78717,123.966743,False,False,10,competicion
982,33.283999999999999,NaN,NaN,False,True,426.534424,131.388245,False,False,11,competicion
983,33.317999999999998,209.660889,92.5569305,True,False,427.9487,140.5327,False,False,11,competicion
984,33.366999999999997,208.122757,93.0284576,True,False,429.230804,150.097473,False,False,11,competicion
985,33.396000000000001,NaN,NaN,False,False,429.715149,155.604904,False,False,11,competicion
986,33.430999999999997,NaN,NaN,False,False,429.611023,155.292496,False,False,11,competicion
987,33.469000000000001,NaN,NaN,False,False,429.297699,150.253204,False,False,11,competicion
988,33.497,NaN,NaN,False,False,427.689209,141.354935,False,False,11,competicion
989,33.524999999999999,NaN,NaN,False,False,425.787292,129.989914,False,False,11,competicion
990,33.555999999999997,NaN,NaN,False,False,422.493408,121.191353,False,False,11,competicion
991,33.588999999999999,NaN,NaN,False,False,418.929962,112.416664,False,False,11,competicion
992,33.619999999999997,NaN,NaN,False,False,413.011719,103.422676,False,True,12,competicion
993,33.652999999999999,NaN,NaN,False,False,409.256775,99.5057297,True,False,12,competicion
994,33.685000000000002,NaN,NaN,False,False,411.309204,100.364517,False,False,12,competicion
995,33.716999999999999,NaN,NaN,False,False,413.526794,102.3946,False,False,12,competicion
996,33.764000000000003,NaN,NaN,False,False,415.208649,105.058022,False,False,12,competicion
997,33.798000000000002,NaN,NaN,False,False,417.077942,110.989693,False,False,12,competicion
998,33.828000000000003,NaN,NaN,False,False,418.941101,119.695961,False,False,12,competicion
999,33.860999999999997,NaN,NaN,False,False,419.923218,127.931023,False,False,12,competicion
1000,33.893000000000001,NaN,NaN,False,False,420.470551,135.542877,False,False,12,competicion
1001,33.923999999999999,NaN,NaN,False,False,421.647766,143.412399,False,False,12,competicion
1002,33.957000000000001,NaN,NaN,False,False,423.112213,148.116257,False,False,12,competicion
1003,33.988,NaN,NaN,False,False,425.117218,150.486679,False,False,12,competicion
1004,34.020000000000003,NaN,NaN,False,False,426.576019,151.757309,False,False,12,competicion
1005,34.052,NaN,NaN,False,False,427.253265,151.300293,False,False,12,competicion
1006,34.088999999999999,NaN,NaN,False,False,427.685669,149.862717,False,False,12,competicion
1007,34.122999999999998,NaN,NaN,False,False,427.491364,148.503128,False,False,12,competicion
1008,34.165999999999997,NaN,NaN,False,False,426.582489,144.629868,False,False,12,competicion
1009,34.209000000000003,NaN,NaN,False,False,424.466156,141.086243,False,False,12,competicion
1010,34.231000000000002,NaN,NaN,False,False,423.301056,142.953537,False,False,12,competicion
1011,34.261000000000003,NaN,NaN,False,False,421.671753,142.55426,False,False,12,competicion
1012,34.292999999999999,NaN,NaN,False,False,420.936096,142.292923,False,False,12,competicion
1013,34.325000000000003,NaN,NaN,False,False,420.445923,142.893204,False,False,12,competicion
1014,34.359000000000002,NaN,NaN,False,False,420.634064,145.150604,False,False,12,competicion
1015,34.387999999999998,NaN,NaN,False,False,421.295624,148.916351,False,False,12,competicion
1016,34.420999999999999,NaN,NaN,False,False,422.41745,153.636322,False,False,12,competicion
1017,34.453000000000003,NaN,NaN,False,False,424.134277,157.631363,False,False,12,competicion
1018,34.485999999999997,NaN,NaN,False,False,424.939148,158.847076,False,False,12,competicion
1019,34.518999999999998,NaN,NaN,False,False,426.006775,156.446899,False,False,12,competicion
1020,34.564,NaN,NaN,False,False,428.443909,149.145035,False,False,12,competicion
1021,34.597999999999999,NaN,NaN,False,False,432.559753,140.037735,False,False,12,competicion
1022,34.628999999999998,NaN,NaN,False,False,416.07843,132,False,False,12,competicion
1023,34.661000000000001,NaN,NaN,False,False,412.964905,122.885963,False,False,12,competicion
1024,34.692999999999998,NaN,NaN,False,False,417.149261,110.273849,False,False,12,competicion
1025,34.723999999999997,NaN,NaN,False,False,412.159271,101.041023,False,True,13,competicion
1026,34.756,NaN,NaN,False,False,406.505127,95.1225357,True,False,13,competicion
1027,34.789999999999999,NaN,NaN,False,False,404.510712,96.1038666,True,False,13,competicion
1028,34.820999999999998,NaN,NaN,False,False,404.115875,98.4912415,True,False,13,competicion
1029,34.851999999999997,NaN,NaN,False,False,402.946472,99.6879425,True,False,13,competicion
1030,34.887999999999998,NaN,NaN,False,False,399.890289,110.642403,False,False,13,competicion
1031,34.936999999999998,NaN,NaN,False,False,407.963806,118.793053,False,False,13,competicion
1032,34.966000000000001,NaN,NaN,False,False,409.722778,129.499298,False,False,13,competicion
1033,35.002000000000002,NaN,NaN,False,False,411.937897,141.021713,False,False,13,competicion
1034,35.033999999999999,NaN,NaN,False,False,412.829041,149.129593,False,False,13,competicion
1035,35.060000000000002,NaN,NaN,False,False,412.905304,155.510315,False,False,13,competicion
1036,35.095999999999997,NaN,NaN,False,False,413.082458,157.972626,False,False,13,competicion
1037,35.133000000000003,NaN,NaN,False,False,411.233978,156.914017,False,False,13,competicion
1038,35.158000000000001,NaN,NaN,False,False,411.635986,154.931564,False,False,13,competicion
1039,35.189999999999998,NaN,NaN,False,False,419.711426,161.419312,False,False,13,competicion
1040,35.222000000000001,NaN,NaN,False,False,419.566681,153.865387,False,False,13,competicion
1041,35.252000000000002,NaN,NaN,False,False,410.303864,135.573471,False,False,13,competicion
1042,35.284999999999997,NaN,NaN,False,False,408.406372,127.736267,False,False,13,competicion
1043,35.317,NaN,NaN,False,False,404.214508,118.71093,False,False,13,competicion
1044,35.363999999999997,NaN,NaN,False,False,399.328918,110.998398,False,False,13,competicion
1045,35.396999999999998,NaN,NaN,False,False,395.67865,104.710114,False,True,14,competicion
1046,35.427999999999997,NaN,NaN,False,False,392.594635,98.3509369,True,False,14,competicion
1047,35.460000000000001,NaN,NaN,False,False,388.954681,94.4991379,False,True,15,competicion
1048,35.491999999999997,NaN,NaN,False,False,391.887177,98.2893524,True,False,15,competicion
1049,35.524999999999999,NaN,NaN,False,False,393.197418,100.251915,False,False,15,competicion
1050,35.557000000000002,NaN,NaN,False,False,395.71759,103.971634,False,False,15,competicion
1051,35.588999999999999,NaN,NaN,False,False,398.733215,109.761726,False,False,15,competicion
1052,35.621000000000002,NaN,NaN,False,False,401.939087,117.192207,False,False,15,competicion
1053,35.652999999999999,NaN,NaN,False,False,404.87619,125.240715,False,False,15,competicion
1054,35.685000000000002,NaN,NaN,False,False,407.593964,132.457535,False,False,15,competicion
1055,35.716999999999999,NaN,NaN,False,False,411.374481,140.801559,False,False,15,competicion
1056,35.764000000000003,NaN,NaN,False,False,414.717255,147.86734,False,False,15,competicion
1057,35.796999999999997,NaN,NaN,False,False,416.761993,151.893387,False,False,15,competicion
1058,35.829000000000001,NaN,NaN,False,False,416.274139,151.260132,False,False,15,competicion
1059,35.859999999999999,NaN,NaN,False,False,415.249054,151.971283,False,False,15,competicion
1060,35.893999999999998,NaN,NaN,False,False,416.178741,150.742126,False,False,15,competicion
